ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,stunt_r,over_r,Wasting_r,severe_r,Status
BGD,Asia,Lower Middle Income,month_0_5 , male,none,33.61,2.66,11.92,3.35,stunting
BGD,Asia,Lower Middle Income,month_0_5 , male,primary,31.6,2.45,10.99,2.96,stunting
BGD,Asia,Lower Middle Income,month_0_5 , male,none-primary,33.97,2.21,11.45,2.97,stunting
BGD,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,23.33,2.96,9.02,2.16,stunting
BGD,Asia,Lower Middle Income,month_6_11 , male,none,33.82,2.2,12.41,2.87,stunting
BGD,Asia,Lower Middle Income,month_6_11 , male,primary,31.7,2.19,11.26,2.68,stunting
BGD,Asia,Lower Middle Income,month_6_11 , male,none-primary,34.06,2.02,11.65,2.77,stunting
BGD,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,23.35,2.85,9.13,2.04,stunting
BGD,Asia,Lower Middle Income,month_12_23 , male,none,36.91,2.21,12.22,2.91,stunting
BGD,Asia,Lower Middle Income,month_12_23 , male,primary,33.94,2.2,11.31,2.73,stunting
BGD,Asia,Lower Middle Income,month_12_23 , male,none-primary,35.48,2.04,11.64,2.8,stunting
BGD,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,24.88,2.81,9.29,2.11,stunting
BGD,Asia,Lower Middle Income,month_0_23 , male,none,31.32,2.9,11.89,3.06,stunting
BGD,Asia,Lower Middle Income,month_0_23 , male,primary,30.65,2.69,11.29,2.89,stunting
BGD,Asia,Lower Middle Income,month_0_23 , male,none-primary,32.57,2.47,11.56,2.91,stunting
BGD,Asia,Lower Middle Income,month_0_23 , male,higher_secondary,24.29,2.99,9.52,2.26,stunting
BGD,Asia,Lower Middle Income,month_24_35 , male,none,37.69,1.84,11.2,2.52,stunting
BGD,Asia,Lower Middle Income,month_24_35 , male,primary,34.47,1.96,10.67,2.49,stunting
BGD,Asia,Lower Middle Income,month_24_35 , male,none-primary,35.87,1.87,11.16,2.62,stunting
BGD,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,25.18,2.7,9.01,2,stunting
BGD,Asia,Lower Middle Income,month_36_47 , male,none,34.67,1.89,10.93,2.66,stunting
BGD,Asia,Lower Middle Income,month_36_47 , male,primary,32.58,1.99,10.51,2.58,stunting
BGD,Asia,Lower Middle Income,month_36_47 , male,none-primary,34.43,1.89,11.04,2.68,stunting
BGD,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,24.36,2.72,8.94,2.04,stunting
BGD,Asia,Lower Middle Income,month_48_59 , male,none,31.88,1.65,11.54,2.42,stunting
BGD,Asia,Lower Middle Income,month_48_59 , male,primary,30.8,1.84,10.89,2.43,stunting
BGD,Asia,Lower Middle Income,month_48_59 , male,none-primary,33.1,1.78,11.32,2.57,stunting
BGD,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,23.53,2.65,9.11,1.97,stunting
BGD,Asia,Lower Middle Income,month_0_5 , female,none,32.9,2.18,11.42,3.27,stunting
BGD,Asia,Lower Middle Income,month_0_5 , female,primary,31.17,2.17,10.69,2.9,stunting
BGD,Asia,Lower Middle Income,month_0_5 , female,none-primary,33.69,2.01,11.25,2.93,stunting
BGD,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,23.11,2.85,8.89,2.13,stunting
BGD,Asia,Lower Middle Income,month_6_11 , female,none,33.29,1.98,11.38,2.74,stunting
BGD,Asia,Lower Middle Income,month_6_11 , female,primary,31.37,2.06,10.66,2.6,stunting
BGD,Asia,Lower Middle Income,month_6_11 , female,none-primary,33.85,1.93,11.23,2.72,stunting
BGD,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,23.15,2.81,8.87,2.01,stunting
BGD,Asia,Lower Middle Income,month_12_23 , female,none,34.15,2.02,11.3,2.54,stunting
BGD,Asia,Lower Middle Income,month_12_23 , female,primary,32.19,2.07,10.73,2.5,stunting
BGD,Asia,Lower Middle Income,month_12_23 , female,none-primary,34.19,1.95,11.21,2.63,stunting
BGD,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,24.06,2.76,9.02,2,stunting
BGD,Asia,Lower Middle Income,month_0_23 , female,none,28.62,2.42,10.46,2.68,stunting
BGD,Asia,Lower Middle Income,month_0_23 , female,primary,28.72,2.34,10.25,2.61,stunting
BGD,Asia,Lower Middle Income,month_0_23 , female,none-primary,31.08,2.19,10.75,2.69,stunting
BGD,Asia,Lower Middle Income,month_0_23 , female,higher_secondary,23.21,2.82,8.97,2.11,stunting
BGD,Asia,Lower Middle Income,month_24_35 , female,none,37.79,2.1,10.74,2.55,stunting
BGD,Asia,Lower Middle Income,month_24_35 , female,primary,34.42,2.12,10.37,2.5,stunting
BGD,Asia,Lower Middle Income,month_24_35 , female,none-primary,35.87,1.99,10.95,2.63,stunting
BGD,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,25.02,2.79,8.85,2,stunting
BGD,Asia,Lower Middle Income,month_36_47 , female,none,36.97,1.65,10.22,2.29,stunting
BGD,Asia,Lower Middle Income,month_36_47 , female,primary,33.99,1.84,10.06,2.34,stunting
BGD,Asia,Lower Middle Income,month_36_47 , female,none-primary,35.52,1.78,10.7,2.51,stunting
BGD,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,24.93,2.65,8.73,1.93,stunting
BGD,Asia,Lower Middle Income,month_48_59 , female,none,34.06,1.37,12.09,2.44,stunting
BGD,Asia,Lower Middle Income,month_48_59 , female,primary,32.14,1.67,11.22,2.44,stunting
BGD,Asia,Lower Middle Income,month_48_59 , female,none-primary,34.14,1.65,11.58,2.58,stunting
BGD,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,24.05,2.58,9.24,1.97,stunting
BGD,Asia,Lower Middle Income,month_24_59 , female,none,34.11,1.82,10.14,2.06,stunting
BGD,Asia,Lower Middle Income,month_24_59 , female,primary,32.88,1.9,10.06,2.15,stunting
BGD,Asia,Lower Middle Income,month_24_59 , female,none-primary,34.15,1.85,10.51,2.3,stunting
BGD,Asia,Lower Middle Income,month_24_59 , female,higher_secondary,26.13,2.52,8.99,1.91,stunting
